"Gravimetric using vacuum /Hot air oven; AOAC 934.01","water","moisture","liquid","steam","vapour"
"Titrimetry by combustion/Kjeldahl/Mixed catalyst; AOAC 2001.11; Jones (1941)","protcnt","protein"
"Gravimetric using Muffle furnace; AOAC 942.05","ash","metal oxide","mineral","inorganic","element","residue"
"Gravimetry; Ether extraction using Soxhlet apparatus; AOAC 963.15","fatce","total fat","total lipid","fat","lipid"
"Enzymatic-gravimetric; AOAC 991.43","fiber","roughage","bulk"
"Calculation by difference; Greenfield & Southgate (2003) & Trienzyme extraction and spectrophotometry; AOAC 991.43; AOAC 985.29","choavldf","carbohydrate","cho","saccharide","ose","glucide","hydrate","carbon"
"Atwater conversion factors; Merrill & Watt (1973); FAO / INFOODS Guidelines (2012)","enerc","energy","atp","calorie","metabolism"
"Fluorometry; AOAC 942.23; Ramasastri (1975)","thia","thiamine","thiamin","aneurine","vitamin b1","b1"
"Turbidometric-Microbiological assay; AOAC 940.33; AOAC 960.46","ribf","riboflavin","vactochrome","lactoflavin","vitamin b2","b2"
"Turbidometric-Microbiological assay; AOAC 985.34; 960.46","nia","niacin","nicotinic acid","nicotinic","nicotinamide","bionic","vitamin b3","b3","vitamin pp","pp"
"RP-HPLC with UV detector; David & Harvey (2000)","pantac","pantothenic acid","pantothenic","pantothenate","vitamin b5","b5"
"HPLC-fluorometric detection; AOAC 985.32; Ollilainen (2008)","vitb6c","total vitamin b6","vitamin b6","b6","pyridoxine","pn","pyridoxine 5 phosphate","p5p","pyridoxal","pl","pyridoxal 5 phosphate","plp","pyridoxamine","pm","pyridoxamine 5 phosphate","pmp","4 pyridoxic acid","pa","pyritinol"
"U-HPLC and LC-ESI-IT-MS method; Holler et al. (2006)","biot","biotin","biopeiderm","vitamin b7","b7","vitamin h","h","coenzyme r","r"
"Trienzyme Extraction and U-HPLC - UV or fluorescence detection; Finglas et al. (1999); Vahteristo et al. (1996); AOAC 2011.06; AOAC 2013.13","folsum","total folates","folate sum","pteroyl","glutamic acid","glutamate","folic","folacin","vitamin b9","b9","vitamin bc","bc","vitamin m","m"
"RP-HPLC; AOAC 985.33; Keating & Haddad (1982)","vitc","total ascorbic acid","ascorbic acid","ascorbate","vitamin c","c"
"HPLC; AOAC 992.03; AOAC 2012.10","vite","α tocopherol equivalent","a tocopherol equivalent","alpha tocopherol equivalent","α tcp equivalent","a tcp equivalent","alpha tcp equivalent","α tocph equivalent","a tocph equivalent","alpha tocph equivalent","ate","te","vitamin e","e"
"HPLC; AOAC 974.29; Bieri et al. (1979)","retol","retinol","vitamin a1","a1","vitamin a","a"
"HPLC; Delia & Mieko (2004)","Carotenoids"
"RP- HPLC-APCI-MS.; AOAC 982.29","Vitamin D2 & D3"
"RP- HPLC-APCI-MS; AOAC 992.27","Vitamin K1 & K2"
"HPLC-RID; AOAC 2013.12","Free sugars"
"Calculated from the increase in the amount of glucose by using conversion factor; Casterline et al. (1998)","Starch"
"HPLC; Frias et al. (1994); Johansen et al. (1996); Sanchez-Mata et al. (1998)","Oligosaccharides Raffinose, Stachyose, Verbascose and Ajucose"
"Atomic Absorption Spectrophotometry (AAS)","Iron, Zinc, Copper, Manganese, Potassium, Magnesium, Sodium, Calcium, Aluminium"
"Graphite furnace Atomic Absorption Spectrophotometry; AOAC 968.08; AOAC 999.10; AOAC 999.11","Lead, Cadmium, Nickel, Cobalt, Chromium, Lithium, Molybdenum"
"Atomic Absorption Spectrophotometry (Hydride generation)","Arsenic, Antimony, Mercury, and Selenium"
"Colorimetry; AOAC 935.45; AOAC 995.11; Fiske & Subbarow (1925)","Phosphorus"
"Inductively Coupled Plasma Mass Spectrometry (ICP-MS); AOAC 2013.06","Heavy and trace metals Lead, Mercury, Antimony, Cadmium, Molybdenum, Selenium, Arsenic, Cobalt, Nickel, Chromium, Aluminum, Lithium"
"HPLC; AOAC 969.30; AOAC 950.35; AOAC 948.14","Citric acid, Malic acid, Fumaric acid, Succinic acid, Lactic acid, Cis-Aconitic acid, Tartaric acid and Quninic acid"
"Fast- HPLC; Moreau & Savage (2009)","Oxalic acid Total, Soluble oxalic acid, Insoluble oxalic acid"
"Gas Chromatography with Flame Ionization Detector; AOAC 996.06; AOAC 996.01; AOAC 2012.13","Fatty acid profile"
"Amino acid analyzer (Ion exchange chromatography); AOAC 994.12; AOAC 985.28; Landry & Delhaye (1992)","Amino acid profile"
"Gas Chromatography (GC); AOAC 922.06; Sorenson & Sullivan (2007)","Stigmasterol, β-Sitosterol, Campesterol, Ergosterol, 5-alpha-Cholestenol"
"HPLC; Sakakibara et al. (2003)","Polyphenols"
"Ion Exchange and Spectrophotometry; AOAC 986.11-1988","Phyates"
"Colorimetry; Dini et al. (2009)","Total Saponin"
